"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"11",20.4138413918842,0.991885786572694,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"12",25.2443089790029,1.00283256159607,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"13",31.100486948026,1.00954953409935,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"14",36.8262144684714,1.03717486994798,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"15",42.4844977618087,1.06755625327054,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"16",47.4263709697134,1.08848608962301,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"17",4.15685061903549,0.607943177270908,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"18",14.5265245309789,0.689441114791781,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"19",31.0851201086495,0.774281712685074,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"20",48.5333903258273,0.910866346538616,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"21",8.71657754010695,0.678431372549019,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"22",3.98217468805704,0.666666666666667,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"23",9.2038027332145,0.682352941176471,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"24",14.5513963161022,0.705882352941177,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"25",30.9031491384433,0.686274509803922,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"26",48.562091503268,0.823529411764706,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",1,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"27",0.045256453234984,0.759982759446387,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"28",7.02959628370289,0.765485369474642,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"29",10.8435898663857,0.838183037210862,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"30",16.7915808629855,0.837191705378095,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"31",22.1744648244816,0.669627891384512,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"32",28.4825918298932,0.721909870216944,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Control",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"33",0.131459221301654,0.759968392318376,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"34",6.9290263876251,0.715502131123988,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"35",10.9939658062353,0.761491307887553,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"36",16.7570997557588,0.717197452229299,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"37",22.1917053780949,1.02962501795891,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"38",28.4308701690532,0.841918490493751,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"39",0.045256453234984,0.759982759446387,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose_NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"40",7.02289162396437,0.742153153584599,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose_NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"41",10.9805564867583,0.714826876107466,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose_NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"42",16.7762559264403,0.783860926200852,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose_NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"43",22.1639289306067,0.932962980700158,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose_NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"44",28.5017480005747,0.788573344188497,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","Glucose_NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"45",-0.127149082898342,0.760011493702409,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"46",7.018102581294,0.72548728509171,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"47",10.9958814233035,0.768157655284709,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"48",16.8547962262344,0.75718116948422,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"49",22.1782960586179,0.682960586178823,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
"50",28.5419759590058,0.628566639528759,"25","Hours","Bacterial Abundance (10^9 cells)/L","Aquatic Background Bacteria","NH4",2,"Kirchman, D. L., & Rich, J. H. (1997). Regulation of Bacterial Growth Rates by Dissolved Organic Carbon and Temperature in the Equatorial Pacific Ocean. Microbial Ecology, 33(1), 11–20. https://doi.org/10.1007/s002489900003"
