"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"36",158.947947842367,7.73098474560629,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"37",141.410009624639,6.81809432146295,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"38",111.218472714807,6.19445726264717,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"39",87.6615093543581,5.67868208366844,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"40",5.68974382638734,4.93757169037668,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"41",64.8684193178372,5.06667369836645,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"42",19.1576463142906,4.34767360607539,5.90000000000003,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"43",31.6362216040186,4.76784843171121,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"44",55.9362927999789,5.27155985075217,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"45",48.5348794283228,5.27195538386489,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"46",71.3101704747716,5.95610900892586,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"47",79.4635911769747,5.90757709599589,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"48",96.3325840178253,6.53192611441454,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"49",102.967157567208,6.63978799425159,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"50",119.785719936187,7.46854852532071,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"51",127.151535327699,7.61244347172597,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"52",145.524542829644,8.14051973051011,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"53",151.433807533587,8.18830013052593,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"54",174.176467098237,9.00472002847838,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"55",169.016243226495,8.9208274552718,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"56",191.865696731578,9.30437591467032,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"57",214.804145187021,9.32719817527391,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"58",239.957084657271,9.37395018919667,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"59",262.842136142497,9.61320816907722,6.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"60",247.293235065329,9.63808720186692,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"61",222.862637942173,9.66344087439187,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"62",176.210001713977,9.76212638601395,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"63",198.449839809089,9.61664930715783,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"64",192.534642108455,9.59291732039501,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"65",151.912897016362,9.24639076034649,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"66",135.706916555698,8.93463156090551,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"67",129.119806979841,8.6343823750445,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"68",106.406812398645,7.69772041082706,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"69",87.3322280380239,7.01336901920972,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"70",80.7451184621673,6.71311983334872,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"71",63.1715822642952,5.94451988872335,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"72",0.43755850593962,5.22642952259153,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"73",-0.26105185439107,5.05813018313183,7.20000000000005,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"74",208.030146215407,9.78447400688228,7.60000000000002,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"75",183.652946062468,9.59339196013026,7.60000000000002,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"76",160.729330098751,9.51044866639419,7.60000000000002,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"77",137.056673302833,9.46361754584888,7.60000000000002,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
"78",114.198320302715,9.11614170632985,7.60000000000002,"Hours","CFU/g","P. flourescens","tryptone soya agar/broth",1,"Willocx, F., Mercier, M., Hendrickx, M., & Tobback, P. (1993). Modelling the influence of temperature and carbon dioxide upon the growth of Pseudomonas fluorescens. Food Microbiology, Vol. 10, pp. 159–173. https://doi.org/10.1006/fmic.1993.1016"
